empty_slots,free_bikes,latitude,longitude,timestamp
25,8,48.820507,2.351342,2023-12-04T04:49:08.738000Z
36,17,48.84693552991762,2.3770876228809357,2023-12-04T04:49:07.462000Z
44,2,48.8488408,2.3973043,2023-12-04T04:49:09.030000Z
26,9,48.83088717455243,2.318882101207347,2023-12-04T04:49:08.443000Z
46,20,48.85264791461651,2.2758664190769196,2023-12-04T04:49:09.563000Z
0,0,48.875337902264,2.4059921130538,2023-12-04T04:49:09.594000Z
1,19,48.793855,2.336637,2023-12-04T04:49:09.627000Z
8,3,48.86615630668046,2.3891324177384377,2023-12-04T04:49:08.484000Z
20,17,48.805342480621576,2.363983690738678,2023-12-04T04:49:07.387000Z
14,6,48.83607420090204,2.4189166724681854,2023-12-04T04:49:07.586000Z
26,4,48.846192642574,2.3703800886869,2023-12-04T04:49:07.653000Z
7,10,48.85385817168762,2.400004081428051,2023-12-04T04:49:08.282000Z
3,16,48.82110230800372,2.378775402903557,2023-12-04T04:49:08.641000Z
19,1,48.88958925894009,2.4198862910270695,2023-12-04T04:49:08.682000Z
30,5,48.826764665199,2.3650860786438,2023-12-04T04:49:07.601000Z
14,15,48.86095933229224,2.400421852042113,2023-12-04T04:49:07.956000Z
26,6,48.901616564286975,2.269354350864887,2023-12-04T04:49:08.151000Z
22,3,48.84827609706963,2.4398955702781677,2023-12-04T04:49:09.749000Z
47,2,48.837925263898,2.3225428909063,2023-12-04T04:49:08.384000Z
25,11,48.83051287670899,2.3343613743782043,2023-12-04T04:49:09.500000Z
8,8,48.861720329027264,2.275346568555312,2023-12-04T04:49:08.889000Z
5,15,48.890875,2.3449019,2023-12-04T04:49:09.814000Z
5,23,48.84986918764119,2.268257387525699,2023-12-04T04:49:07.218000Z
30,5,48.82805169605981,2.2924277186393742,2023-12-04T04:49:07.604000Z
36,8,48.85533710742046,2.3997703687646292,2023-12-04T04:49:08.186000Z
23,7,48.874230055580306,2.325570111724113,2023-12-04T04:49:07.484000Z
24,15,48.833122686454,2.2571459412575,2023-12-04T04:49:09.360000Z
7,17,48.87555620763429,2.1655967831611638,2023-12-04T04:49:10.136000Z
16,16,48.840872964793355,2.4044444784522057,2023-12-04T04:49:08.456000Z
9,20,48.852731305488,2.3440927639604,2023-12-04T04:49:08.817000Z
14,6,48.8365662244334,2.312707121097412,2023-12-04T04:49:09.198000Z
21,4,48.838311,2.234077,2023-12-04T04:49:07.878000Z
17,15,48.8652359,2.3002513,2023-12-04T04:49:07.987000Z
31,27,48.860897797941,2.295599598447,2023-12-04T04:49:07.349000Z
4,14,48.86286468896063,2.495676465332508,2023-12-04T04:49:07.538000Z
20,13,48.89213559044868,2.32321947813034,2023-12-04T04:49:08.646000Z
30,5,48.833056477316,2.3329411447048,2023-12-04T04:49:08.850000Z
20,15,48.82189236575831,2.413003742694855,2023-12-04T04:49:08.649000Z
32,3,48.856077415056,2.3948693275452,2023-12-04T04:49:08.477000Z
19,6,48.85026349463687,2.4345204234123234,2023-12-04T04:49:08.296000Z
19,8,48.868421318555,2.4179587885737,2023-12-04T04:49:07.208000Z
56,9,48.860680473738,2.3148481955842,2023-12-04T04:49:09.985000Z
26,4,48.887742186754224,2.320293079881375,2023-12-04T04:49:08.849000Z
21,11,48.8492084999386,2.32851454623001,2023-12-04T04:49:07.973000Z
18,6,48.83170888166024,2.255771979689598,2023-12-04T04:49:08.794000Z
25,13,48.866617658681,2.3830134404158,2023-12-04T04:49:07.568000Z
17,2,48.849266043601794,2.412330328844772,2023-12-04T04:49:08.473000Z
28,4,48.8389284,2.316356,2023-12-04T04:49:08.962000Z
2,57,48.828595283857425,2.380220606266108,2023-12-04T04:49:08.640000Z
7,12,48.8863865,2.3825772,2023-12-04T04:49:07.420000Z
21,30,48.83544491617421,2.431421081436563,2023-12-04T04:49:08.827000Z
12,15,48.865302324275,2.3990669846535,2023-12-04T04:49:09.593000Z
10,19,48.8296843300915,2.275342586850291,2023-12-04T04:49:09.625000Z
13,8,48.8953643,2.3498166,2023-12-04T04:49:08.162000Z
23,3,48.813736445585235,2.3069277405738835,2023-12-04T04:49:08.296000Z
32,1,48.83013921586756,2.295934036374092,2023-12-04T04:49:07.839000Z
26,2,48.815403766277,2.31739372015,2023-12-04T04:49:08.478000Z
13,4,48.871715878697,2.2985444962978,2023-12-04T04:49:09.439000Z
17,14,48.84842761367387,2.265253821160005,2023-12-04T04:49:07.418000Z
18,6,48.88758225888669,2.2783890366554265,2023-12-04T04:49:09.604000Z
23,8,48.84132050184004,2.30808901725357,2023-12-04T04:49:07.533000Z
19,13,48.8584893,2.2839655,2023-12-04T04:49:07.311000Z
17,20,48.863825174341,2.380906377155,2023-12-04T04:49:08.499000Z
45,1,48.847385404956,2.3268555477262,2023-12-04T04:49:08.297000Z
22,14,48.88203018259946,2.3635615780949593,2023-12-04T04:49:07.261000Z
43,4,48.851853488265,2.3932945355773,2023-12-04T04:49:09.481000Z
57,8,48.83124010585643,2.3989107459783554,2023-12-04T04:49:07.874000Z
9,8,48.878194,2.181724,2023-12-04T04:49:08.600000Z
12,12,48.84040040365445,2.313117867297474,2023-12-04T04:49:08.718000Z
25,8,48.86798303359366,2.3851405311143026,2023-12-04T04:49:09.180000Z
7,12,48.8906542,2.3309428,2023-12-04T04:49:08.144000Z
41,10,48.831908520394,2.3546943448098,2023-12-04T04:49:08.416000Z
6,13,48.857566889784465,2.280027395306772,2023-12-04T04:49:08.349000Z
13,8,48.83950442458303,2.360989417022932,2023-12-04T04:49:08.365000Z
3,14,48.83907826424974,2.356877340669728,2023-12-04T04:49:08.684000Z
13,6,48.855425770695085,2.4051643162965775,2023-12-04T04:49:10.086000Z
8,29,48.852886173881,2.3426544293761,2023-12-04T04:49:08.230000Z
20,17,48.864185861455,2.3783174157143,2023-12-04T04:49:08.348000Z
47,2,48.843310567822,2.3265242949128,2023-12-04T04:49:08.605000Z
15,12,48.828657346203,2.353020646317,2023-12-04T04:49:08.976000Z
45,8,48.840452820991764,2.2280225157737736,2023-12-04T04:49:08.642000Z
9,21,48.89260159189023,2.3790915682911873,2023-12-04T04:49:07.194000Z
17,9,48.828753141436465,2.245911467014621,2023-12-04T04:49:08.516000Z
9,26,48.87530570765423,2.2558460757136345,2023-12-04T04:49:09.602000Z
10,7,48.870475399387,2.3076190799475,2023-12-04T04:49:07.239000Z
42,12,48.894104140316266,2.372946088467279,2023-12-04T04:49:08.468000Z
21,12,48.891163,2.3865705,2023-12-04T04:49:07.843000Z
25,14,48.84462585769668,2.404946386814118,2023-12-04T04:49:08.349000Z
4,18,48.89925982394349,2.3042294383049016,2023-12-04T04:49:07.619000Z
31,22,48.8437035476636,2.354651279747486,2023-12-04T04:49:07.681000Z
27,3,48.82953336292279,2.318179272115231,2023-12-04T04:49:08.689000Z
9,29,48.83481262982544,2.400927788127704,2023-12-04T04:49:08.362000Z
19,1,48.824695995415006,2.363106073577468,2023-12-04T04:49:08.430000Z
18,18,48.8466127,2.3325478,2023-12-04T04:49:08.161000Z
11,8,48.90717373809284,2.2695400938391685,2023-12-04T04:49:07.320000Z
20,2,48.876495350882,2.3560990020633,2023-12-04T04:49:09.414000Z
22,8,48.88484543106364,2.358930408954621,2023-12-04T04:49:09.415000Z
24,5,48.78695280952244,2.3518594354391094,2023-12-04T04:49:07.419000Z
9,19,48.815783497876815,2.383259721100331,2023-12-04T04:49:07.966000Z
18,5,48.86132665908402,2.349419631063938,2023-12-04T04:49:09.802000Z
29,10,48.836956046311,2.2741072252393,2023-12-04T04:49:07.282000Z
10,14,48.85097433194032,2.356307208538055,2023-12-04T04:49:07.372000Z
1,35,48.81488859822486,2.4224362157778994,2023-12-04T04:49:08.194000Z
16,7,48.9018492,2.3172724,2023-12-04T04:49:07.520000Z
10,16,48.78363092456589,2.366935946761926,2023-12-04T04:49:09.794000Z
12,20,48.782427463041,2.3939734697342,2023-12-04T04:49:07.449000Z
12,2,48.869601642433,2.3542908579111,2023-12-04T04:49:07.835000Z
21,7,48.89790972494496,2.2383723043644914,2023-12-04T04:49:07.859000Z
16,8,48.812657470558754,2.1921751275658607,2023-12-04T04:49:07.280000Z
45,5,48.864459134684644,2.4161778017878532,2023-12-04T04:49:08.940000Z
12,27,48.91516726221354,2.357633225619793,2023-12-04T04:49:08.359000Z
11,20,48.89687189382465,2.303922325372696,2023-12-04T04:49:09.217000Z
10,20,48.90390619651018,2.2946908324956894,2023-12-04T04:49:08.212000Z
21,7,48.88270066221072,2.374717555940151,2023-12-04T04:49:09.392000Z
9,8,48.868230999759,2.3438260338876,2023-12-04T04:49:09.218000Z
33,5,48.81552718820216,2.3687169334905405,2023-12-04T04:49:07.442000Z
5,32,48.823549261189,2.5101865455508,2023-12-04T04:49:07.550000Z
2,33,48.84205504165568,2.2859910875558853,2023-12-04T04:49:08.995000Z
18,14,48.83842553348809,2.493693307042122,2023-12-04T04:49:07.091000Z
16,3,48.901365,2.212693,2023-12-04T04:49:07.060000Z
20,0,48.914304862261,2.2289156913757,2023-12-04T04:49:07.586000Z
2,28,48.92650488131725,2.239069678491417,2023-12-04T04:49:07.888000Z
29,1,48.83059564231877,2.3119183257222176,2023-12-04T04:49:07.632000Z
18,27,48.81995307955795,2.464176752459464,2023-12-04T04:49:07.573000Z
2,27,48.83730787972,2.3740861260598,2023-12-04T04:49:07.751000Z
53,7,48.888796556487,2.3925811931922,2023-12-04T04:49:08.981000Z
28,5,48.88005222200894,2.4008650346327003,2023-12-04T04:49:09.242000Z
5,16,48.93626891059109,2.3588666820200914,2023-12-04T04:49:09.252000Z
1,29,48.80391487218989,2.408966162027371,2023-12-04T04:49:08.318000Z
3,13,48.784527937293184,2.3646667979455587,2023-12-04T04:49:08.440000Z
25,5,48.83012155905476,2.231426239013672,2023-12-04T04:49:07.215000Z
30,0,48.793457901398945,2.3509012162685394,2023-12-04T04:49:08.240000Z
45,2,48.847238029966,2.4107042336225,2023-12-04T04:49:07.441000Z
22,3,48.87330497045532,2.4014145880937576,2023-12-04T04:49:08.754000Z
11,10,48.88603131999171,2.3895753175020222,2023-12-04T04:49:09.612000Z
16,4,48.8192404685572,2.2295309230685234,2023-12-04T04:49:08.719000Z
11,9,48.906333898712234,2.2393910586833954,2023-12-04T04:49:07.725000Z
18,5,48.94563430946964,2.3638297989964485,2023-12-04T04:49:08.465000Z
1,22,48.832846814471,2.3711421713233,2023-12-04T04:49:07.592000Z
41,3,48.846918761569,2.4105220288038,2023-12-04T04:49:09.280000Z
15,8,48.807671407991,2.2407217696309,2023-12-04T04:49:08.019000Z
16,4,48.864130509668044,2.39164982067019,2023-12-04T04:49:08.236000Z
4,15,48.88511992309783,2.34719488842051,2023-12-04T04:49:07.444000Z
25,33,48.8350268238,2.3760157451034,2023-12-04T04:49:07.709000Z
17,14,48.888229075478,2.3101296275854,2023-12-04T04:49:07.701000Z
20,11,48.91105960199651,2.3676301538944244,2023-12-04T04:49:09.614000Z
33,4,48.870310661422,2.3419791832566,2023-12-04T04:49:07.733000Z
14,22,48.83061737745,2.2920634208276,2023-12-04T04:49:09.636000Z
2,20,48.83648798164934,2.2897250577807426,2023-12-04T04:49:08.769000Z
17,13,48.79518840095975,2.35943466424942,2023-12-04T04:49:07.881000Z
15,24,48.929867194519,2.2836696356535,2023-12-04T04:49:07.524000Z
0,16,48.91864865955558,2.2814112156629562,2023-12-04T04:49:07.951000Z
10,10,48.80887149094033,2.188134044408798,2023-12-04T04:49:09.936000Z
21,1,48.89577046284005,2.223908342421055,2023-12-04T04:49:07.936000Z
19,5,48.84264375274712,2.3445946723222733,2023-12-04T04:49:09.414000Z
28,5,48.81614048711214,2.3123561963438988,2023-12-04T04:49:07.497000Z
20,6,48.87991924860035,2.2763770446181297,2023-12-04T04:49:08.990000Z
15,3,48.84572797384512,2.4236011505126953,2023-12-04T04:49:08.457000Z
6,21,48.808439376064946,2.373795211315155,2023-12-04T04:49:08.500000Z
12,5,48.870714014863225,2.424097023904324,2023-12-04T04:49:07.727000Z
34,4,48.93009363207303,2.3564037680625916,2023-12-04T04:49:08.663000Z
21,6,48.837809408957,2.2281519323587,2023-12-04T04:49:09.848000Z
18,6,48.88260431301364,2.2773634269833565,2023-12-04T04:49:07.623000Z
9,13,48.92313395265796,2.2600970417261124,2023-12-04T04:49:08.352000Z
18,3,48.791782341055324,2.297856844961643,2023-12-04T04:49:09.401000Z
25,5,48.7799259211605,2.281828634440899,2023-12-04T04:49:07.710000Z
26,4,48.85772148887421,2.2549109905958176,2023-12-04T04:49:07.308000Z
15,3,48.80516030434533,2.188277207314968,2023-12-04T04:49:07.920000Z
14,9,48.891999360256904,2.284262739121914,2023-12-04T04:49:07.915000Z
28,2,48.77977325745441,2.3130525648593903,2023-12-04T04:49:09.167000Z
32,8,48.90406266961591,2.273416221141815,2023-12-04T04:49:09.387000Z
8,13,48.90310883721567,2.278892956674099,2023-12-04T04:49:10.003000Z
11,10,48.90663823468682,2.24679596722126,2023-12-04T04:49:09.670000Z
35,16,48.83748810318667,2.365213818848133,2023-12-04T04:49:08.466000Z
16,6,48.8192669595252,2.30119988322258,2023-12-04T04:49:08.164000Z
10,5,48.814183748660554,2.2872862592339516,2023-12-04T04:49:08.182000Z
4,22,48.83659148147257,2.2930556908249855,2023-12-04T04:49:08.871000Z
18,7,48.8176962416867,2.3076123744249344,2023-12-04T04:49:07.479000Z
13,4,48.885109,2.435679,2023-12-04T04:49:09.616000Z
0,0,48.836805542262,2.3185293003917,2023-12-04T04:49:09.018000Z
12,9,48.82557229464416,2.3576171323657036,2023-12-04T04:49:07.588000Z
18,10,48.80257200481316,2.3786691203713417,2023-12-04T04:49:07.299000Z
23,22,48.83446472680611,2.3293386027216907,2023-12-04T04:49:08.209000Z
18,8,48.89197621431365,2.3851288855075836,2023-12-04T04:49:09.084000Z
22,3,48.814548697325,2.3611663654447,2023-12-04T04:49:08.512000Z
20,5,48.870047123655,2.3511248454452,2023-12-04T04:49:09.851000Z
47,19,48.862382970647,2.3384822532535,2023-12-04T04:49:08.941000Z
14,12,48.829107826857,2.4583535268903,2023-12-04T04:49:09.765000Z
23,14,48.902519074064,2.3740895837545,2023-12-04T04:49:07.749000Z
30,12,48.82048387758518,2.446271181106568,2023-12-04T04:49:07.521000Z
5,15,48.8554439,2.2704418,2023-12-04T04:49:07.587000Z
25,4,48.868570404348,2.266000919044,2023-12-04T04:49:08.643000Z
14,21,48.852364355271,2.3681089282036,2023-12-04T04:49:08.242000Z
4,14,48.892120821173975,2.309234105050564,2023-12-04T04:49:08.336000Z
18,4,48.87034,2.30082,2023-12-04T04:49:08.729000Z
23,1,48.87046,2.30104,2023-12-04T04:49:07.072000Z
18,17,48.764615483395254,2.4071189761161804,2023-12-04T04:49:07.650000Z
19,0,48.85631874632638,2.410396970808506,2023-12-04T04:49:10.116000Z
23,10,48.89490221746837,2.3648490384221077,2023-12-04T04:49:08.444000Z
18,11,48.86703740186721,2.336716018617153,2023-12-04T04:49:07.766000Z
3,13,48.898965361341254,2.29627937078476,2023-12-04T04:49:08.862000Z
5,17,48.839285711865735,2.438560165464878,2023-12-04T04:49:08.356000Z
38,5,48.842726498317,2.3125657439232,2023-12-04T04:49:07.639000Z
23,12,48.898800717199,2.3524022474885,2023-12-04T04:49:07.191000Z
14,11,48.812822398263286,2.3707106709480286,2023-12-04T04:49:09.515000Z
13,15,48.884933177666,2.2484488785267,2023-12-04T04:49:08.982000Z
26,3,48.84501507626,2.3394941166043,2023-12-04T04:49:07.937000Z
8,21,48.86413226532,2.239905372262,2023-12-04T04:49:07.739000Z
7,17,48.894222687781,2.3125872006816,2023-12-04T04:49:07.906000Z
4,23,48.902449900418745,2.3304807533425724,2023-12-04T04:49:08.828000Z
12,17,48.905741911394,2.3316044208059,2023-12-04T04:49:08.489000Z
15,3,48.8324305,2.2292812,2023-12-04T04:49:08.486000Z
6,22,48.907735489085,2.3407192814591,2023-12-04T04:49:09.889000Z
4,28,48.819602554907,2.4114319673051,2023-12-04T04:49:08.825000Z
20,4,48.87282451461399,2.1947155570850896,2023-12-04T04:49:08.447000Z
26,22,48.911380185786,2.3340076807601,2023-12-04T04:49:07.904000Z
19,8,48.914938,2.330665,2023-12-04T04:49:07.526000Z
12,10,48.852335,2.448967,2023-12-04T04:49:08.459000Z
6,26,48.902616,2.397814,2023-12-04T04:49:07.962000Z
4,16,48.835261,2.447974,2023-12-04T04:49:07.924000Z
7,21,48.90263867304635,2.348248063431511,2023-12-04T04:49:08.942000Z
9,25,48.91301722799713,2.2734212270774417,2023-12-04T04:49:07.333000Z
4,24,48.91206062860357,2.295897423568745,2023-12-04T04:49:08.347000Z
26,13,48.896737263309504,2.310542999196392,2023-12-04T04:49:08.234000Z
7,27,48.927567032796,2.2947337017374,2023-12-04T04:49:09.208000Z
31,2,48.821443218278,2.2150785306885,2023-12-04T04:49:09.249000Z
0,19,48.91962690034779,2.2978286134199792,2023-12-04T04:49:08.994000Z
19,4,48.871839,2.222505,2023-12-04T04:49:09.408000Z
20,6,48.823194,2.404179,2023-12-04T04:49:08.519000Z
17,12,48.873688,2.365015,2023-12-04T04:49:08.748000Z
24,3,48.801773795836,2.2874166362216,2023-12-04T04:49:09.792000Z
21,7,48.80404828621485,2.2848263373723436,2023-12-04T04:49:09.786000Z
41,3,48.8103438,2.3003776,2023-12-04T04:49:09.192000Z
19,11,48.940931521020836,2.363948999931771,2023-12-04T04:49:08.276000Z
20,3,48.7973062,2.2909969,2023-12-04T04:49:09.312000Z
21,11,48.89990653843488,2.321543991674844,2023-12-04T04:49:07.689000Z
25,1,48.90970830301211,2.2454486480600626,2023-12-04T04:49:08.104000Z
5,25,48.91118557052621,2.379864752692811,2023-12-04T04:49:09.352000Z
22,2,48.86462724459225,2.2047570338469806,2023-12-04T04:49:07.753000Z
4,23,48.903600624712865,2.465406596265139,2023-12-04T04:49:09.281000Z
16,8,48.86531608707,2.37611478491,2023-12-04T04:49:08.779000Z
26,3,48.875388227727,2.3559567333359,2023-12-04T04:49:09.457000Z
21,4,48.798666226364,2.2833752789972,2023-12-04T04:49:09.882000Z
32,14,48.86096384533371,2.2246733296048142,2023-12-04T04:49:07.422000Z
16,14,48.905452421305,2.3220406472683,2023-12-04T04:49:08.245000Z
25,3,48.8529945,2.4247387,2023-12-04T04:49:09.788000Z
21,3,48.8702539,2.2187778,2023-12-04T04:49:07.748000Z
9,19,48.9220937,2.2718348,2023-12-04T04:49:07.922000Z
17,14,48.813240124373,2.3319716067039,2023-12-04T04:49:08.859000Z
26,9,48.851751374458864,2.338161695134053,2023-12-04T04:49:09.434000Z
33,2,48.87137406080164,2.2887128591537476,2023-12-04T04:49:07.458000Z
9,7,48.8487726,2.393606,2023-12-04T04:49:08.182000Z
31,7,48.951432,2.211214,2023-12-04T04:49:07.708000Z
24,28,48.8478103,2.3659356,2023-12-04T04:49:07.688000Z
17,10,48.896620592993,2.252313240191,2023-12-04T04:49:08.445000Z
11,29,48.933548439566,2.3064726536317,2023-12-04T04:49:09.108000Z
2,26,48.950873482371,2.2310190077797,2023-12-04T04:49:08.513000Z
16,12,48.828688,2.22499,2023-12-04T04:49:07.900000Z
24,6,48.858446,2.192077,2023-12-04T04:49:08.462000Z
14,0,48.8573314,2.351458,2023-12-04T04:49:08.166000Z
16,15,48.914920058264,2.4172238067445,2023-12-04T04:49:07.842000Z
0,0,48.906887812943,2.4489325365198,2023-12-04T04:49:07.878000Z
7,23,48.90755810177,2.4689837335263,2023-12-04T04:49:07.757000Z
2,23,48.915817585516,2.3239533298594,2023-12-04T04:49:07.892000Z
21,5,48.875481,2.232443,2023-12-04T04:49:09.632000Z
19,5,48.826073335699,2.1894485725692,2023-12-04T04:49:07.378000Z
15,11,48.823450589614,2.4965062363218,2023-12-04T04:49:09.247000Z
8,20,48.860273568996,2.3412468419093,2023-12-04T04:49:09.776000Z
12,6,48.829268,2.365212,2023-12-04T04:49:07.752000Z
8,15,48.8578329,2.3622643,2023-12-04T04:49:09.011000Z
25,6,48.8679385,2.4003649,2023-12-04T04:49:08.192000Z
32,8,48.891334555236,2.3272445342326,2023-12-04T04:49:07.651000Z
20,10,48.826103771275,2.3004549373748,2023-12-04T04:49:07.480000Z
11,15,48.832324016657,2.2875617349045,2023-12-04T04:49:08.254000Z
24,10,48.8993867,2.2506506,2023-12-04T04:49:09.008000Z
16,5,48.868834023334,2.2986030816809,2023-12-04T04:49:09.027000Z
2,26,48.821410564722,2.2555950104387,2023-12-04T04:49:08.362000Z
22,8,48.915885074177,2.2682306702811,2023-12-04T04:49:09.787000Z
14,16,48.898969358483,2.3086513252383,2023-12-04T04:49:07.729000Z
27,2,48.816376985087,2.2670380088932,2023-12-04T04:49:08.808000Z
15,2,48.819828421929,2.3117361743705,2023-12-04T04:49:07.620000Z
26,3,48.874510616163,2.2994716674148,2023-12-04T04:49:07.374000Z
5,15,48.925901818305,2.2741496502338,2023-12-04T04:49:09.211000Z
5,13,48.914866710946,2.3057010525935,2023-12-04T04:49:07.591000Z
18,19,48.856926701847,2.3096215831203,2023-12-04T04:49:07.470000Z
20,0,48.81168551728,2.2111820107205,2023-12-04T04:49:07.883000Z
23,0,48.802056061754,2.3159965061736,2023-12-04T04:49:07.468000Z
43,23,48.89883,2.37933,2023-12-04T04:49:07.768000Z
16,4,48.884571659595,2.321469503475,2023-12-04T04:49:08.270000Z
26,3,48.832200060759,2.3139070151575,2023-12-04T04:49:09.761000Z
18,2,48.822036188382,2.2754641655975,2023-12-04T04:49:08.178000Z
22,8,48.882877330093,2.4331868384644,2023-12-04T04:49:08.314000Z
32,13,48.889371092747,2.3979396821544,2023-12-04T04:49:07.481000Z
9,11,48.781109786782,2.3549050362061,2023-12-04T04:49:07.611000Z
15,7,48.853729675265,2.3300181032703,2023-12-04T04:49:07.111000Z
18,8,48.881742142181,2.2710045335353,2023-12-04T04:49:07.281000Z
21,12,48.778916905132,2.2887361764861,2023-12-04T04:49:07.247000Z
12,19,48.827228120536,2.268122527474,2023-12-04T04:49:08.718000Z
3,23,48.910482,2.297998,2023-12-04T04:49:08.870000Z
17,3,48.809223658808,2.3175904558822,2023-12-04T04:49:09.775000Z
19,3,48.774661399959,2.3135878035462,2023-12-04T04:49:07.974000Z
0,0,48.875601632672,2.3435704037547,2023-12-04T04:49:08.152000Z
12,13,48.800123,2.3567359,2023-12-04T04:49:09.819000Z
14,8,48.838608030238,2.3406994164846,2023-12-04T04:49:08.683000Z
10,20,48.824792734266,2.2651904328524,2023-12-04T04:49:09.396000Z
20,31,48.838811048815,2.3896577954292,2023-12-04T04:49:09.484000Z
11,17,48.883103904582,2.3238347490884,2023-12-04T04:49:07.889000Z
20,8,48.809460857173,2.2853198638301,2023-12-04T04:49:09.240000Z
25,14,48.908168131015,2.4530601033354,2023-12-04T04:49:10.095000Z
19,3,48.81217465201,2.3035024699104,2023-12-04T04:49:07.307000Z
3,26,48.896280181078,2.4581568985227,2023-12-04T04:49:07.399000Z
13,6,48.880391139734,2.1832160452221,2023-12-04T04:49:07.728000Z
22,9,48.788093281931,2.2909234046643,2023-12-04T04:49:07.905000Z
12,8,48.905658361454,2.2345951981176,2023-12-04T04:49:08.211000Z
1,28,48.824753068884,2.2588385956052,2023-12-04T04:49:08.316000Z
11,21,48.883687771522,2.328063700029,2023-12-04T04:49:08.358000Z
9,20,48.90617751921,2.4391458057475,2023-12-04T04:49:09.458000Z
56,1,48.821466904768,2.3215785772007,2023-12-04T04:49:09.760000Z
18,3,48.862453313908,2.1961666225454,2023-12-04T04:49:08.165000Z
28,9,48.93742089281,2.3720374971659,2023-12-04T04:49:08.782000Z
1,29,48.814548138856,2.4024386957288,2023-12-04T04:49:08.989000Z
7,13,48.778192750803,2.3963020229163,2023-12-04T04:49:07.263000Z
19,1,48.87914304162,2.4163350908311,2023-12-04T04:49:09.905000Z
11,6,48.863925158727,2.3356226831675,2023-12-04T04:49:09.626000Z
17,1,48.871552174017,2.2025031970585,2023-12-04T04:49:07.229000Z
21,1,48.826262366227,2.2001516849313,2023-12-04T04:49:08.315000Z
11,34,48.927640283627,2.3308986340524,2023-12-04T04:49:08.447000Z
5,25,48.939958667023,2.3279571813836,2023-12-04T04:49:09.230000Z
13,13,48.936093926526,2.3436167797955,2023-12-04T04:49:08.317000Z
1,28,48.832024486306,2.490271087056,2023-12-04T04:49:08.451000Z
27,0,48.880597694071,2.3769494891167,2023-12-04T04:49:09.518000Z
3,36,48.836919119234,2.3916775206425,2023-12-04T04:49:08.859000Z
